Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDN50,OUT019,281.6400579999999
DRF27,OUT045,2222.07421
DRF51,OUT013,537.2806260000001
NCO02,OUT019,162.00245599999994
FDB51,OUT027,1894.4606620000006
FDJ50,OUT013,666.0263720000003
FDN52,OUT013,1382.859942
FDX14,OUT013,1138.165125999999
FDT27,OUT019,700.6546300000002
FDV10,OUT013,598.6207800000001
FDU33,OUT046,699.9888300000001
FDU58,OUT046,3744.665597999998
NCP42,OUT027,6204.916441999996
FDL51,OUT027,5754.229763999996
DRH15,OUT027,1109.4092239999995
FDU16,OUT017,1318.896536
FDW15,OUT017,2654.0519080000017
FDQ44,OUT045,2028.2198819999999
NCI06,OUT027,4790.490921999999
DRK23,OUT019,713.0784580000004
FDC28,OUT035,1500.6732519999998
NCY17,OUT019,125.73633000000001
NCV05,OUT018,2277.115896000001
FDM34,OUT019,384.47952600000013
DRD60,OUT027,5149.237278000001
FDT38,OUT046,1277.4771179999998
FDQ57,OUT018,2221.8478379999992
FDE59,OUT027,954.5374859999996
NCM43,OUT046,2630.5291940000006
DRI51,OUT049,2550.6598260000014
NCG30,OUT017,1899.8469839999982
NCK54,OUT035,2015.8160280000002
FDQ16,OUT019,225.62630399999998
FDI36,OUT013,2713.9805659999997
FDX16,OUT027,3852.498565999997
FDA34,OUT046,3015.5413600000015
FDJ48,OUT018,3680.782087999997
FDU47,OUT035,2201.2479859999994
FDS39,OUT046,2240.3570779999995
FDD11,OUT046,4601.217298000001
FDM16,OUT027,1971.5203540000002
FDU56,OUT018,2871.761849999999
FDQ32,OUT017,2047.7477960000003
DRK35,OUT013,683.9164179999998
FDA58,OUT049,3745.351371999999
DRG48,OUT019,325.316538
FDT59,OUT010,673.4367260000002
FDQ31,OUT019,304.9963220000001
FDS51,OUT018,849.2478739999999
FDW32,OUT027,2315.5858200000002
FDI15,OUT027,6126.784812000002
NCV30,OUT017,1140.6618759999997
DRG25,OUT049,3095.989973999999
FDT02,OUT013,553.8923359999999
FDO33,OUT027,2784.4821280000006
FDP38,OUT035,867.331002
FDZ45,OUT035,3291.628646
NCA54,OUT027,4569.991277999999
FDU33,OUT017,834.6934860000001
FDN58,OUT017,4309.177443999999
FDI05,OUT045,1400.1441100000002
FDM57,OUT019,230.113796
NCS42,OUT027,2567.7708860000002
FDB57,OUT045,3917.414065999998
FDC03,OUT045,3336.75657
FDZ58,OUT013,2089.9062519999993
NCK29,OUT045,1820.4569919999997
NCR53,OUT045,3695.096788000001
FDE26,OUT027,3665.395450000002
FDU52,OUT049,2443.466025999999
FDE41,OUT027,2288.487759999999
FDU38,OUT018,2890.7970720000008
FDA52,OUT017,2562.8972300000014
FDW46,OUT046,1283.8355080000008
DRI59,OUT035,3905.6826699999992
FDT38,OUT035,1363.8513520000006
FDL33,OUT018,2752.9964460000006
FDQ01,OUT027,6263.546789999998
FDJ08,OUT046,2857.24741
FDQ47,OUT049,810.5915260000002
NCZ18,OUT013,4252.404678000001
FDE29,OUT017,957.8331959999996
FDF10,OUT027,3872.2661679999997
FDC48,OUT049,1318.6768219999992
FDY58,OUT013,4226.525032000001
NCX30,OUT010,910.71453
FDV11,OUT013,3040.901682
FDT46,OUT046,749.2780039999998
DRD01,OUT019,137.813942
FDQ11,OUT013,4577.082047999999
NCM41,OUT017,1528.8232759999996
NCC55,OUT013,520.9219200000001
FDG45,OUT027,5119.203040000003
NCQ54,OUT049,3566.9635779999994
FDM34,OUT045,1816.0427379999992
FDD17,OUT019,569.7317180000001
FDN38,OUT027,6599.003461999993
FDB53,OUT018,1726.3328459999996
NCL06,OUT035,4101.8739559999985
NCV18,OUT019,196.257866
FDX25,OUT013,3532.8479860000016
FDB39,OUT046,803.8336559999996
FDC33,OUT049,3674.297195999999
NCO14,OUT018,493.83051800000044
FDA58,OUT027,6132.963435999999
NCQ02,OUT017,3306.9886519999986
NCR53,OUT017,3733.952876000001
FDN52,OUT046,1400.6967239999992
FDG26,OUT046,4010.2132699999997
FDE23,OUT027,1558.1983720000003
DRI37,OUT013,770.3505740000002
DRH37,OUT018,2449.64465
FDO01,OUT035,2212.2603180000015
FDK45,OUT049,1977.1130739999999
FDP23,OUT049,4203.128820000001
FDM33,OUT035,4252.777526000002
FDD36,OUT017,2311.5643879999993
FDL56,OUT017,1307.4248019999995
FDT27,OUT010,621.9903600000001
FDG52,OUT017,639.1546839999993
NCL42,OUT035,4214.234364
DRJ24,OUT046,3376.897651999998
FDV38,OUT046,826.6839119999999
FDT35,OUT045,2782.4714119999994
FDY51,OUT045,3161.1118719999995
FDC37,OUT017,1730.2410920000004
NCP43,OUT013,3187.6839499999996
FDO33,OUT045,1732.0786999999993
FDW04,OUT018,1876.990070000001
NCC31,OUT046,2156.2332479999995
FDK22,OUT049,3898.8781939999985
FDJ50,OUT017,1001.3432260000003
FDV13,OUT017,1352.5860159999993
DRL60,OUT017,2541.345284
FDW03,OUT017,1988.8111800000001
FDY27,OUT035,3001.785932000001
FDB39,OUT027,1612.4410979999998
FDU59,OUT045,2257.8476440000004
FDZ57,OUT049,1991.0615839999998
FDO21,OUT049,3689.9901020000007
FDS43,OUT018,2358.69637
FDU28,OUT010,491.5734559999998
FDC51,OUT010,248.23687200000006
FDW16,OUT010,199.2273339999999
FDP32,OUT010,260.1546920000001
FDB60,OUT019,461.7123260000001
NCQ30,OUT046,2027.1213119999984
FDD26,OUT049,2909.1332039999998
FDI44,OUT045,1150.7620620000002
DRH23,OUT046,1025.8912719999998
FDO44,OUT046,1520.6206200000001
FDG04,OUT046,2950.206405999998
FDM32,OUT027,2720.5853020000004
FDM09,OUT013,2913.747198000002
FDZ47,OUT013,1893.3421180000005
FDM40,OUT027,2844.2976000000017
FDY48,OUT017,1724.581792000001
NCM30,OUT045,695.8209219999994
FDX36,OUT010,565.5238620000003
DRF03,OUT017,633.1025620000001
FDN51,OUT049,4131.715111999999
FDM57,OUT049,1179.3115660000005
FDB35,OUT049,1513.9892520000003
FDY13,OUT027,2351.232751999999
FDA37,OUT017,2319.5340140000026
NCX53,OUT017,2098.807997999999
FDD59,OUT018,942.9192760000002
FDX10,OUT019,83.49132000000002
FDC03,OUT018,2590.42806
FDW43,OUT035,4516.034845999998
FDW10,OUT046,2182.05963
FDY14,OUT027,6333.981772000003
FDV43,OUT045,625.6189700000001
FDO40,OUT013,2356.1197239999988
FDP46,OUT027,2904.372734
NCE43,OUT019,343.51950999999974
FDD05,OUT035,1975.3620199999991
FDJ60,OUT010,400.1790899999999
DRE27,OUT018,1293.1833400000005
FDO11,OUT035,4354.638268000003
DRG11,OUT027,2984.4751320000005
FDK33,OUT010,618.4815939999993
DRM23,OUT045,2778.0371840000007
FDJ02,OUT027,3799.587440000001
NCZ05,OUT045,1590.3099060000002
NCL30,OUT013,2054.925120000001
FDZ19,OUT018,2273.6537360000007
FDM45,OUT049,1898.2224320000005
FDO36,OUT046,2163.0310660000005
NCK31,OUT045,742.4801859999998
DRJ37,OUT045,2437.859990000001
FDP24,OUT018,1729.0226780000005
FDF46,OUT013,1853.8002560000002
FDX46,OUT019,154.73192
NCL18,OUT045,2860.4033019999997
FDJ26,OUT013,2998.922991999999
FDJ07,OUT045,1674.75332
FDY15,OUT013,2272.2955040000015
DRG01,OUT045,1144.916338
FDF58,OUT045,1073.0898340000003
FDZ14,OUT019,264.4424440000001
FDP31,OUT049,1174.298092
FDH45,OUT013,676.7457519999999
FDA09,OUT010,529.3842380000002
FDW31,OUT035,3058.4521700000023
FDA57,OUT046,638.2691699999999
NCE55,OUT035,2930.052640000001
FDC17,OUT019,647.4039460000001
FDC59,OUT013,993.4268639999996
FDA22,OUT013,2781.559266000001
FDK52,OUT035,4074.6893420000006
NCM26,OUT046,2417.280112
NCT53,OUT035,2581.1068599999985
FDW45,OUT018,2279.213166
NCI18,OUT035,3029.609714
FDE38,OUT018,2408.431630000001
FDF08,OUT019,286.22742
FDY58,OUT010,519.6702159999998
FDF58,OUT019,168.46071599999996
FDX39,OUT017,3830.134344
FDB44,OUT049,3830.214240000001
FDF28,OUT013,2198.804499999999
FDE39,OUT013,2007.6866099999993
FDT37,OUT018,3316.4962759999967
FDZ45,OUT017,3457.4261619999997
FDO40,OUT035,2682.568122000001
FDM57,OUT027,2459.118983999999
DRG36,OUT017,2995.60065
FDY36,OUT010,155.7239620000001
DRL60,OUT027,3506.455673999999
FDS25,OUT019,302.8857359999999
DRF49,OUT027,2964.2747600000016
FDP16,OUT045,4204.267338000001
FDS60,OUT049,3265.0832000000014
FDU15,OUT027,1115.221658
FDK43,OUT046,2352.564352
FDN25,OUT046,895.1947320000004
FDE53,OUT049,1694.3145240000001
FDB22,OUT013,2578.4836079999986
FDE39,OUT017,2186.4405939999992
FDX35,OUT035,4088.9507779999944
NCG54,OUT049,3245.968082000001
FDH27,OUT035,2282.422322
NCK42,OUT013,2841.288183999998
FDS25,OUT049,1746.8661179999995
FDI10,OUT018,2736.557844000001
FDU35,OUT035,1895.0865139999994
FDI04,OUT017,3142.695843999999
DRK23,OUT035,4602.668742
FDB53,OUT019,331.82806200000005
FDY02,OUT049,4443.988628000002
FDM60,OUT035,637.93627
NCJ31,OUT010,550.9961060000003
DRP35,OUT017,1950.1881220000002
NCQ30,OUT018,1825.9698159999994
DRL11,OUT010,348.1068720000001
FDU01,OUT013,3109.9518000000007
FDR39,OUT035,3282.0877320000004
FDO08,OUT046,2452.953676000002
FDC02,OUT045,4205.865257999998
NCZ29,OUT035,1816.1692399999997
FDF29,OUT010,254.19578199999975
FDZ23,OUT017,3463.0122239999996
NCU53,OUT018,2539.4877019999994
NCW30,OUT013,4487.585211999998
NCM26,OUT027,4416.724117999999
FDV50,OUT027,3467.885880000001
FDW15,OUT049,1989.896434000001
FDI35,OUT027,5146.887004
FDO11,OUT017,4673.909342000003
FDN48,OUT046,1519.5753140000004
NCA17,OUT049,2468.014072
NCN54,OUT013,1030.6916899999997
FDP22,OUT013,710.9478979999996
NCB54,OUT035,1906.5915379999994
FDD08,OUT045,631.6577760000004
DRM48,OUT010,124.85747400000002
FDG41,OUT027,3293.3797000000013
FDE44,OUT027,1467.8892600000006
FDE26,OUT035,2515.425690000001
NCS38,OUT013,1680.0131400000007
NCJ54,OUT018,3307.654451999999
FDI40,OUT019,246.439212
FDN45,OUT018,3275.349836000001
FDU43,OUT046,3802.9164399999986
FDI04,OUT010,503.02521599999983
NCC07,OUT018,1440.5981180000008
NCC07,OUT019,244.56831400000007
NCD18,OUT045,4298.364852
FDU55,OUT035,5144.816365999998
FDX59,OUT035,593.1612200000003
FDR52,OUT049,3268.2390920000007
NCP17,OUT013,895.8671899999995
FDQ32,OUT045,1647.58868
NCT17,OUT049,3206.7857520000002
FDO10,OUT049,939.4637739999998
FDE32,OUT049,698.4042260000001
FDN44,OUT045,2842.2469359999986
FDH02,OUT035,1453.035262000001
FDK60,OUT013,1878.9808120000002
FDS24,OUT019,292.35943800000007
FDL03,OUT010,915.8877960000002
FDB46,OUT027,5252.975576
FDO48,OUT049,4073.257872
FDZ39,OUT049,1983.9175500000006
FDT02,OUT027,1044.7467280000003
FDC50,OUT013,1676.0516300000004
FDP39,OUT035,730.6755519999999
DRG15,OUT018,983.6196299999997
FDP10,OUT018,1408.0671300000001
FDF53,OUT027,5037.296323999999
FDN34,OUT045,3103.952942000001
FDK02,OUT045,1862.9350319999992
FDC23,OUT045,3606.026064000001
FDJ10,OUT019,284.90247800000003
FDE53,OUT035,1386.5151839999996
FDR25,OUT035,3554.193534000001
FDW50,OUT046,2689.79871
FDS09,OUT049,721.0147939999999
FDW49,OUT010,496.43379600000003
FDU51,OUT046,2433.99835
FDF28,OUT018,1659.559764000001
NCY30,OUT018,2463.053862
FDD44,OUT045,4865.759611999998
FDX09,OUT017,3254.0176039999997
NCF30,OUT013,2136.4723040000017
FDZ50,OUT019,523.4785919999999
FDW37,OUT013,1327.3655119999994
FDD11,OUT049,4233.808884
DRH39,OUT018,1090.8533780000002
FDA36,OUT049,3593.7487119999982
NCG43,OUT049,1607.0414600000001
FDF02,OUT035,1759.2766299999992
FDP57,OUT027,2511.0114360000007
NCE42,OUT017,3026.886592000002
NCR38,OUT027,5626.962093999999
FDP03,OUT019,300.2758000000001
FDO51,OUT035,721.4542219999997
NCQ42,OUT046,1822.913793999999
NCM41,OUT046,1384.304728
FDH48,OUT027,1856.0173700000005
DRF60,OUT046,3947.4016980000015
FDJ27,OUT035,1529.6821579999998
FDQ14,OUT013,1842.688054000001
FDN27,OUT017,1923.409646000001
NCQ02,OUT046,3202.304918
FDJ33,OUT049,1783.4784599999994
FDP07,OUT027,6042.288134000005
DRE01,OUT049,3712.534090000001
FDU36,OUT045,1574.277442
FDL28,OUT017,4334.930588
NCX53,OUT046,2157.837826
FDZ39,OUT013,1806.7681439999988
NCP42,OUT013,2963.3026919999998
FDJ14,OUT035,1310.9335679999992
FDK04,OUT049,935.9350340000008
NCC19,OUT017,3014.4094999999998
FDS09,OUT018,653.9487600000002
FDZ02,OUT046,1267.5766719999995
FDD35,OUT018,1727.95074
NCY42,OUT017,2471.6426819999992
FDB05,OUT045,3759.173380000001
FDF20,OUT035,2997.145306
NCO41,OUT018,1574.4771819999994
FDC40,OUT027,2012.693425999999
FDV58,OUT045,3089.6049519999997
FDZ57,OUT045,1672.7825520000008
DRM35,OUT046,2754.427916
DRN36,OUT018,1353.5114780000013
FDQ13,OUT046,1332.811756
DRO35,OUT010,243.4164800000001
NCD43,OUT035,1784.350658000001
FDA51,OUT018,1614.8845839999997
NCX17,OUT027,7203.629758
NCZ17,OUT049,780.4907079999997
FDR11,OUT027,4036.978429999999
FDW34,OUT049,4568.226908000004
FDN50,OUT017,1625.3709339999994
FDS09,OUT046,948.0659100000006
FDS48,OUT018,2212.1071840000004
FDL44,OUT049,2839.3773380000016
DRF48,OUT018,2931.8702740000003
FDA14,OUT018,1909.4478199999999
NCD30,OUT049,1475.2530079999997
FDI16,OUT017,890.6539760000004
NCG06,OUT035,3777.9422819999977
DRZ24,OUT035,2117.9164579999992
NCS17,OUT045,1361.407866
FDB37,OUT045,4911.133882
FDE10,OUT035,1892.609737999999
FDC57,OUT045,3465.801926000003
FDM12,OUT018,2896.456372000001
FDE24,OUT049,2410.4223720000005
FDW22,OUT045,3409.4752459999977
DRD01,OUT027,1545.5015660000004
NCZ18,OUT027,5782.419735999999
FDN49,OUT045,665.4071779999998
FDR22,OUT035,2076.463749999999
FDV08,OUT019,108.47879399999998
FDY39,OUT046,3727.5811700000004
FDV36,OUT049,2630.336112000001
FDO60,OUT045,694.6957200000002
FDU04,OUT027,2932.722498
FDR20,OUT027,1500.386958000001
FDW19,OUT019,300.42893399999997
FDU40,OUT049,2875.8298879999998
FDK15,OUT045,1514.9080560000004
DRF15,OUT035,2259.1592699999983
FDQ25,OUT017,2847.0606700000003
FDI48,OUT019,144.471942
FDS49,OUT046,1199.052536
FDV22,OUT046,2667.1948
NCV42,OUT046,1557.4793080000004
FDX26,OUT046,2841.574478000001
FDI33,OUT018,1294.5748620000004
FDZ14,OUT049,2111.8909679999997
FDG10,OUT013,674.0758939999997
FDM38,OUT018,537.673448
FDG26,OUT027,6289.679439999999
FDH46,OUT035,1684.5871859999993
FDN13,OUT018,1458.195212
FDU57,OUT035,2752.703494000001
NCI06,OUT046,2824.4967080000006
FDM38,OUT045,1029.8128340000005
NCG42,OUT010,287.29270000000014
FDL39,OUT045,2756.784848
FDT31,OUT019,534.2046300000001
FDV59,OUT013,3221.5864860000015
FDB49,OUT035,1709.0353619999996
FDD58,OUT049,1694.4277099999995
DRN59,OUT046,632.4101299999998
FDX48,OUT049,2182.6189019999993
FDQ11,OUT049,4891.013405999997
FDY12,OUT049,1012.2357139999992
FDQ11,OUT045,4584.925172
DRI11,OUT017,1845.5976000000003
FDY32,OUT027,3966.9029799999985
FDS51,OUT045,953.8983180000005
FDR19,OUT010,353.286796
DRB13,OUT018,2988.916018000001
FDS21,OUT035,1201.6225240000003
FDQ40,OUT045,2927.469336000003
NCE55,OUT013,3219.4292940000014
FDX43,OUT027,4081.5670560000017
FDS12,OUT049,2113.7418920000014
DRK01,OUT027,2142.9438799999984
FDN25,OUT017,832.8758520000005
FDB60,OUT046,3306.3827739999992
FDQ13,OUT017,1257.9958100000006
DRK13,OUT045,2947.463310000002
DRF25,OUT018,401.81030000000027
NCD42,OUT019,91.00820200000003
FDW25,OUT045,1477.017378
NCV29,OUT027,4150.0579020000005
NCK42,OUT035,3154.001127999998
DRJ13,OUT027,3909.7240760000004
DRD15,OUT017,3162.436813999999
FDM27,OUT045,2752.5170699999994
FDZ50,OUT018,2565.0810540000007
FDC04,OUT046,3603.0565960000017
FDF50,OUT049,3202.8109259999987
FDP15,OUT045,3778.827795999999
FDK46,OUT035,4424.880168000001
FDZ56,OUT018,2396.1809100000005
FDY60,OUT049,2075.4317599999995
FDB10,OUT035,4567.08839
FDR57,OUT045,2473.1407319999994
FDU58,OUT049,3532.388583999998
FDH02,OUT046,1480.546117999999
FDP48,OUT013,2919.8192940000004
FDI46,OUT035,4431.977595999999
FDW56,OUT013,3495.316840000001
NCM19,OUT010,260.93367799999993
FDS50,OUT027,4811.210617999998
FDK24,OUT013,871.3191440000006
FDO36,OUT017,3212.4517100000003
FDK45,OUT027,2815.3486160000007
NCL05,OUT045,794.1462659999993
FDL32,OUT018,1494.7210000000005
FDA28,OUT049,2022.8135860000004
FDY36,OUT018,954.9169919999999
FDP32,OUT018,1715.7000199999993
FDL50,OUT046,2078.4744659999997
DRC24,OUT049,2608.8440880000007
NCS18,OUT017,1817.0880439999999
FDD16,OUT017,1290.8796719999998
NCV18,OUT013,1523.6899580000008
FDX07,OUT046,2917.9816859999996
NCZ05,OUT027,2846.2750259999993
NCI31,OUT013,545.5099139999999
FDK14,OUT049,1406.1496259999992
NCR06,OUT045,718.1451959999999
NCF54,OUT049,3225.594601999999
DRG23,OUT010,412.3299400000001
FDD53,OUT046,660.8531059999998
NCM31,OUT027,3437.4987679999995
FDT16,OUT017,4395.837972000001
FDR40,OUT035,1296.2526779999996
DRG25,OUT017,2899.785372
FDT10,OUT035,1106.2466740000004
FDY32,OUT013,2669.0523820000008
FDN50,OUT035,1874.3601599999995
FDZ35,OUT019,230.48664399999998
NCP54,OUT045,1843.0475859999983
NCD07,OUT035,1941.5859860000012
FDS02,OUT018,3242.2728920000004
DRN59,OUT018,735.07649
DRB24,OUT013,2216.161906000001
FDP37,OUT027,3232.05952
DRB01,OUT018,3374.068002
FDR47,OUT046,3238.6975459999985
NCM31,OUT010,372.06901400000015
NCF06,OUT027,6154.834966000002
NCV17,OUT027,3091.0563960000018
FDS10,OUT049,2233.4926800000017
FDN52,OUT035,1158.6318179999998
FDZ48,OUT013,1973.2248019999997
FDJ48,OUT049,4233.362797999998
DRB13,OUT027,5188.219867999999
FDV59,OUT017,3470.8952960000006
FDL32,OUT035,1883.0621660000002
FDZ12,OUT035,2110.9055840000015
NCR06,OUT027,990.1045219999999
FDP51,OUT017,2136.5588579999994
FDY22,OUT013,2566.312784000001
FDZ38,OUT049,2983.296665999999
NCO54,OUT035,944.6636720000001
FDR23,OUT035,3244.856196000001
FDM38,OUT049,900.5411060000002
FDS25,OUT013,1991.214718
FDZ22,OUT013,1245.7251159999996
FDZ20,OUT019,465.84028600000033
FDD45,OUT010,190.39216799999988
FDN03,OUT049,3869.0104060000017
NCW30,OUT046,3369.620457999998
FDY24,OUT027,1900.3729660000008
FDJ26,OUT019,507.8322920000001
FDM15,OUT049,2204.2307699999997
NCW54,OUT027,1996.6010400000016
FDA23,OUT045,1589.9836640000003
FDA39,OUT019,78.81740400000001
FDZ12,OUT017,2339.428118
NCB42,OUT046,2308.79466
FDL16,OUT046,808.008222
FDO24,OUT019,429.34113000000013
NCP42,OUT046,3078.9122040000007
FDR19,OUT018,2278.593972000001
DRL01,OUT045,3949.7120239999995
FDV37,OUT046,2688.8732479999994
FDI41,OUT010,346.80190399999987
FDF58,OUT049,1010.8974559999997
NCF43,OUT018,1979.0572100000002
FDN02,OUT049,3314.685299999999
NCP41,OUT035,1644.8655580000004
NCY17,OUT027,1149.6967819999998
FDL58,OUT027,5479.221073999998
NCA30,OUT027,5898.462017999998
FDE46,OUT018,2471.9223179999994
FDY38,OUT035,4602.14276
NCH29,OUT027,2617.22651
FDO20,OUT045,3978.3147919999988
FDP44,OUT018,1263.3688160000008
FDM02,OUT027,2973.236428000001
FDJ14,OUT027,2687.40183
FDH04,OUT010,220.02026799999993
DRK23,OUT046,4158.660038000001
NCW05,OUT046,1980.2623080000008
FDF12,OUT049,2321.245120000001
FDL51,OUT019,546.215662
FDN03,OUT018,3676.560915999998
DRJ37,OUT049,2731.4711319999997
FDM12,OUT019,576.5694839999999
FDA16,OUT045,3113.7734920000016
NCB07,OUT017,3269.424216000001
NCI17,OUT019,266.3133420000001
FDR51,OUT046,2320.4994239999996
FDJ55,OUT045,4148.726302000003
NCZ17,OUT013,595.877684
FDU25,OUT013,733.6250460000003
NCG18,OUT045,1508.4431379999996
DRM11,OUT017,4430.186594
FDH16,OUT035,1374.7571560000004
FDZ04,OUT018,750.5496819999998
NCX53,OUT035,2294.786227999998
FDX38,OUT027,1409.7782360000003
FDX09,OUT046,2708.8073000000018
NCW05,OUT018,1261.071806
NCS41,OUT017,3016.3602939999987
FDI26,OUT046,2445.7896680000013
NCZ41,OUT027,3508.8392380000023
NCK06,OUT046,2294.9260459999978
FDX23,OUT027,2322.2305039999997
NCA42,OUT046,2371.985738000001
FDC20,OUT049,875.1874420000001
DRC49,OUT018,1618.000528
FDX01,OUT013,1824.65819
FDC08,OUT045,4022.1910119999993
FDC02,OUT017,4820.138995999999
FDK10,OUT045,2480.970540000001
DRC24,OUT013,2331.178856000001
FDW16,OUT019,271.53987200000006
NCU06,OUT018,3262.0804419999995
DRA59,OUT045,3104.6320580000006
FDR24,OUT019,347.48101999999994
DRL35,OUT018,557.1813880000004
FDA49,OUT013,1478.9282239999995
NCC55,OUT046,569.338896
DRD24,OUT019,340.11727199999996
NCE55,OUT049,3444.483010000001
FDT33,OUT045,3062.9929260000004
NCT53,OUT013,2326.218645999998
FDS26,OUT046,3602.657115999998
FDL22,OUT018,1370.4361140000008
FDP44,OUT017,1689.8070579999999
FDC52,OUT018,1905.7126819999999
FDI53,OUT010,456.4192160000002
FDZ23,OUT046,3497.107841999999
NCT18,OUT013,3562.988751999997
FDR13,OUT046,2148.6564440000006
FDB09,OUT010,255.9068880000001
FDZ60,OUT013,1887.0170179999996
FDB11,OUT046,4341.808302000001
FDC10,OUT018,1894.8801160000003
FDW56,OUT035,3176.025792000001
FDK14,OUT027,2444.624517999999
DRE27,OUT027,2334.634358
FDA38,OUT017,3703.6390020000003
FDT11,OUT045,3264.11779
FDP15,OUT035,4179.519552000001
FDV27,OUT035,1327.6984120000006
FDS36,OUT027,2816.1076279999993
FDY40,OUT027,1557.9853159999998
NCF19,OUT049,880.9532700000003
FDF53,OUT045,2669.811394
FDS14,OUT027,3726.5558379999984
FDE56,OUT046,1021.3971220000004
FDZ19,OUT035,2187.4060040000004
FDZ46,OUT013,1871.630380000001
FDR16,OUT046,4045.0612419999998
FDG29,OUT018,451.2126600000003
NCE30,OUT017,3593.3958380000004
FDZ40,OUT046,871.2858540000001
FDG58,OUT018,2523.2355240000006
DRH03,OUT013,1294.1088019999997
FDZ47,OUT045,1533.9765680000005
FDV04,OUT018,2520.179502
FDZ10,OUT018,2247.6675620000005
FDG46,OUT017,1906.6181699999997
NCF07,OUT045,1491.684952
FDY44,OUT035,3272.9795880000006
FDB21,OUT013,4220.080087999999
FDS20,OUT035,2790.2412979999995
FDS49,OUT049,1248.0687320000004
FDX55,OUT027,5370.183008000001
NCQ02,OUT018,2497.4157999999998
FDR25,OUT013,4028.063367999999
DRG39,OUT045,833.8146300000001
FDB46,OUT046,3452.712297999999
NCC30,OUT018,2239.6646460000006
FDE58,OUT035,1908.7021239999997
FDC05,OUT019,572.5081039999998
FDY15,OUT046,2554.1086699999987
FDG14,OUT046,2568.3567900000016
FDL08,OUT049,4352.008358000003
FDQ47,OUT013,620.7852620000004
FDN12,OUT035,1464.1541219999997
FDW10,OUT013,2406.034749999999
FDD02,OUT035,2036.708832
FDX35,OUT010,609.6597440000003
FDT35,OUT046,2743.515454
DRN47,OUT019,525.9087620000004
FDB11,OUT010,579.685428
FDN20,OUT045,2928.647802
FDB59,OUT035,2857.7068119999994
FDJ58,OUT045,3073.3993800000007
FDU60,OUT046,2918.60088
FDS03,OUT049,1089.421908
FDU40,OUT019,452.4843379999999
DRH15,OUT049,756.1357439999998
FDD04,OUT027,3270.2697820000008
FDQ01,OUT046,3970.285244000001
FDF28,OUT035,2231.6950199999987
FDD22,OUT010,241.2592880000001
FDY19,OUT046,2098.8146560000005
FDN33,OUT035,1374.4775200000004
FDV36,OUT035,2270.5244759999982
FDW01,OUT010,362.82771000000014
FDJ28,OUT049,3456.5073580000003
FDB17,OUT035,2996.412925999999
FDM40,OUT049,2133.3696760000007
FDV46,OUT045,2143.2568059999994
FDQ44,OUT049,1816.5354300000008
NCD42,OUT046,642.0442560000001
DRH37,OUT046,2464.2256700000003
FDR10,OUT018,2578.583478
NCD06,OUT027,1360.535668000001
FDI53,OUT046,2285.0855219999994
FDG16,OUT035,3523.2870980000007
DRB25,OUT046,1416.362998
FDY09,OUT046,2458.7727680000007
FDX48,OUT045,2637.2271420000006
FDC03,OUT010,538.0995599999998
FDT47,OUT035,1955.0484620000002
FDW44,OUT027,4227.3506240000015
FDT24,OUT017,1371.6079219999997
FDT12,OUT019,530.5160980000002
NCS38,OUT035,1766.7735380000006
FDO39,OUT035,3304.451953999999
FDA13,OUT046,623.8279679999999
FDO48,OUT035,3626.8456299999984
DRJ01,OUT017,1951.9857819999993
FDD53,OUT018,379.3928140000002
NCT05,OUT049,4223.682066000001
FDQ51,OUT045,709.0903159999996
FDU60,OUT013,2427.673250000001
FDC59,OUT046,1044.7200959999996
FDP36,OUT035,662.9636920000005
NCM19,OUT017,1646.2637380000003
FDL16,OUT035,666.8186740000002
FDE50,OUT018,2222.1075000000005
NCR18,OUT013,667.6309499999998
NCD30,OUT035,1676.8705640000005
FDH31,OUT013,1931.4924579999997
FDD56,OUT019,445.97947200000004
FDC47,OUT049,3837.83765
FDZ21,OUT045,1557.2263039999996
FDM01,OUT049,1715.3271720000002
FDF24,OUT013,1045.9717999999998
FDW23,OUT017,696.3535619999998
FDY52,OUT018,769.6514840000002
DRH37,OUT027,4438.815362000001
DRO47,OUT027,2934.000833999999
FDR25,OUT049,3773.7077939999995
FDQ24,OUT027,6224.697359999999
DRJ51,OUT018,3320.4577860000004
NCU06,OUT035,4429.673928000005
NCV18,OUT018,1419.1660159999997
NCC06,OUT027,3372.416818000002
FDZ01,OUT018,1199.8581540000005
FDT14,OUT017,2196.8070999999986
FDD11,OUT019,556.1161080000004
FDN09,OUT017,4423.921416000004
NCO18,OUT010,394.0337559999999
FDZ50,OUT045,2247.1349219999984
FDS44,OUT013,3821.1726760000033
FDI36,OUT045,2830.1826399999995
FDA26,OUT010,600.8378939999996
NCY53,OUT049,1868.927232
FDF32,OUT049,3527.0821580000006
FDF59,OUT010,278.9702000000001
FDB20,OUT046,1282.8567819999992
DRH11,OUT035,828.548152
FDT03,OUT049,3008.064425999999
NCH06,OUT035,3477.7929839999997
FDR55,OUT049,3103.69328
FDI10,OUT035,2903.0677659999997
FDZ12,OUT045,1584.5507359999995
FDM12,OUT049,3304.458611999998
DRB25,OUT045,1461.4176839999993
NCS41,OUT013,3458.245095999999
NCT53,OUT049,2913.4542460000002
NCD55,OUT013,641.3318500000001
FDY08,OUT049,2444.1451419999994
NCP55,OUT049,914.6161180000003
