Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDX07,OUT046,3081.5266
NCZ05,OUT027,2653.1016
NCI31,OUT013,675.78424
FDK14,OUT049,1377.7487
NCR06,OUT045,703.5634
NCF54,OUT049,2909.5388
DRG23,OUT010,365.6015
FDD53,OUT046,703.5634
NCM31,OUT027,3201.5078
FDT16,OUT017,4098.7485
FDR40,OUT035,1278.4478
DRG25,OUT017,3194.5251
FDT10,OUT035,1025.9471
FDY32,OUT013,2591.604
FDN50,OUT035,1545.9554
FDZ35,OUT019,327.34622
NCP54,OUT045,2070.118
NCD07,OUT035,1861.8394
FDS02,OUT018,2875.3435
DRN59,OUT018,643.9241
DRB24,OUT013,2484.1885
FDP37,OUT027,3252.7397
DRB01,OUT018,2847.5847
FDR47,OUT046,3092.461
NCM31,OUT010,359.52118
NCF06,OUT027,5545.8975
NCV17,OUT027,3354.9194
FDS10,OUT049,2888.9753
FDN52,OUT035,1380.4523
FDZ48,OUT013,1884.3871
FDJ48,OUT049,3989.964
DRB13,OUT027,4913.653
FDV59,OUT017,3525.0068
FDL32,OUT035,1861.8394
FDZ12,OUT035,2162.51
NCR06,OUT027,1084.0374
FDP51,OUT017,2004.0667
FDY22,OUT013,2143.132
FDZ38,OUT049,2937.2976
NCO54,OUT035,939.08997
FDR23,OUT035,2911.208
FDM38,OUT049,914.16095
FDS25,OUT013,1842.4618
FDZ22,OUT013,1347.7019
FDZ20,OUT019,922.1584
FDD45,OUT010,342.32907
FDN03,OUT049,4002.3933
NCW30,OUT046,3751.6216
FDY24,OUT027,1609.978
FDJ26,OUT019,599.1737
FDM15,OUT049,2497.4407
NCW54,OUT027,1638.2384
FDA23,OUT045,1680.2169
FDA39,OUT019,67.264206
FDZ12,OUT017,2486.6807
NCB42,OUT046,1901.2727
FDL16,OUT046,816.0178
FDO24,OUT019,442.17657
NCP42,OUT046,3175.1472
FDR19,OUT018,2175.577
DRL01,OUT045,3754.968
FDV37,OUT046,3147.3884
FDI41,OUT010,365.6015
FDF58,OUT049,1019.2435
NCF43,OUT018,1831.638
FDN02,OUT049,3528.6196
NCP41,OUT035,1699.5945
NCY17,OUT027,1224.7839
FDL58,OUT027,5849.0557
NCA30,OUT027,5011.7334
FDE46,OUT018,2159.636
FDY38,OUT035,3888.195
NCH29,OUT027,2504.6443
FDO20,OUT045,4142.7285
FDP44,OUT018,1455.3253
FDM02,OUT027,2441.406
FDJ14,OUT027,2241.8125
FDH04,OUT010,317.90488
DRK23,OUT046,4069.6692
NCW05,OUT046,1675.7606
FDF12,OUT049,2480.555
FDL51,OUT019,504.0667
FDN03,OUT018,3582.2754
DRJ37,OUT049,2480.555
FDM12,OUT019,524.9929
FDA16,OUT045,3758.961
NCB07,OUT017,3141.4937
NCI17,OUT019,342.32907
FDR51,OUT046,2467.3027
FDJ55,OUT045,3758.961
NCZ17,OUT013,690.69653
FDU25,OUT013,962.4056
NCG18,OUT045,1680.2169
DRM11,OUT017,4094.3857
FDH16,OUT035,1436.7
FDZ04,OUT018,833.8978
NCX53,OUT035,2166.3376
FDX38,OUT027,1298.2422
FDX09,OUT046,2899.5835
NCW05,OUT018,1475.094
NCS41,OUT017,3166.7664
FDI26,OUT046,2903.207
NCZ41,OUT027,3249.8699
NCK06,OUT046,2045.9827
FDX23,OUT027,2532.9045
NCA42,OUT046,2623.8193
FDC20,OUT049,932.9645
DRC49,OUT018,2155.8083
FDX01,OUT013,1901.2727
FDC08,OUT045,3732.3982
FDC02,OUT017,4110.8657
FDK10,OUT045,2903.207
DRC24,OUT013,2484.1885
FDW16,OUT019,313.44858
NCU06,OUT018,3455.0657
DRA59,OUT045,3147.3884
FDR24,OUT019,313.44858
DRL35,OUT018,531.46967
FDA49,OUT013,1362.0375
NCC55,OUT046,689.2293
DRD24,OUT019,359.52118
NCE55,OUT049,2912.8357
FDT33,OUT045,2754.8726
NCT53,OUT013,2596.0605
FDS26,OUT046,4043.977
FDL22,OUT018,1240.9794
FDP44,OUT017,1695.1382
FDC52,OUT018,2164.2188
FDI53,OUT010,409.96143
FDZ23,OUT046,3092.461
NCT18,OUT013,3147.3884
FDR13,OUT046,1901.2727
FDB09,OUT010,340.49356
FDZ60,OUT013,1675.7606
FDB11,OUT046,3731.2021
FDC10,OUT018,1701.1614
FDW56,OUT035,3166.7664
FDK14,OUT027,2338.3599
DRE27,OUT027,2519.9727
FDA38,OUT017,3906.1882
FDT11,OUT045,3151.012
FDP15,OUT035,4136.138
FDV27,OUT035,1384.9086
FDS36,OUT027,2657.558
FDY40,OUT027,1307.2957
NCF19,OUT049,828.6918
FDF53,OUT045,3053.7678
FDS14,OUT027,3820.3125
FDE56,OUT046,1065.7952
FDZ19,OUT035,2918.9614
FDZ46,OUT013,1842.4618
FDR16,OUT046,3485.4004
FDG29,OUT018,527.01337
NCE30,OUT017,3513.0935
FDZ40,OUT046,912.56616
FDG58,OUT018,2155.8083
DRH03,OUT013,1501.308
FDZ47,OUT045,1599.6864
FDV04,OUT018,2299.8782
FDZ10,OUT018,1774.1605
FDG46,OUT017,1920.6503
NCF07,OUT045,1604.1427
FDY44,OUT035,3194.5251
FDB21,OUT013,3925.8425
FDS20,OUT035,3166.7664
FDS49,OUT049,1276.7448
FDX55,OUT027,5530.5537
NCQ02,OUT018,2875.3435
FDR25,OUT013,3968.819
DRG39,OUT045,911.237
FDB46,OUT046,3485.4004
NCC30,OUT018,2689.875
FDE58,OUT035,1991.0087
FDC05,OUT019,579.0044
FDY15,OUT046,2552.911
FDG14,OUT046,2471.7593
FDL08,OUT049,3966.8535
FDQ47,OUT013,675.78424
FDN12,OUT035,1788.8407
FDW10,OUT013,2673.9001
FDD02,OUT035,1908.221
FDX35,OUT010,610.4027
FDT35,OUT046,2683.964
DRN47,OUT019,525.62335
FDB11,OUT010,566.51697
FDN20,OUT045,2716.1794
FDB59,OUT035,3249.4668
FDJ58,OUT045,2891.83
FDU60,OUT046,2683.964
FDS03,OUT049,1197.4613
FDU40,OUT019,220.45471
DRH15,OUT049,820.7946
FDD04,OUT027,3815.856
FDQ01,OUT046,3893.4937
FDF28,OUT035,2089.4958
FDD22,OUT010,322.88992
FDY19,OUT046,1901.2727
FDN33,OUT035,1532.6205
FDV36,OUT035,2076.4377
FDW01,OUT010,365.6015
FDJ28,OUT049,3188.3994
FDB17,OUT035,2968.2524
FDM40,OUT049,2156.3843
FDV46,OUT045,2144.4504
FDQ44,OUT049,2001.7689
NCD42,OUT046,688.6511
DRH37,OUT046,2623.8193
FDR10,OUT018,2312.325
NCD06,OUT027,1307.2957
FDI53,OUT046,2591.604
FDG16,OUT035,3525.0068
DRB25,OUT046,1675.7606
FDY09,OUT046,2924.0454
FDX48,OUT045,2484.1885
FDC03,OUT010,524.9929
FDT47,OUT035,1565.9573
FDW44,OUT027,4715.0
FDT24,OUT017,1269.0513
FDT12,OUT019,556.0131
NCS38,OUT035,1903.7646
FDO39,OUT035,3166.7664
FDA13,OUT046,704.1416
FDO48,OUT035,3798.5674
DRJ01,OUT017,2610.982
FDD53,OUT018,531.46967
NCT05,OUT049,4026.5188
FDQ51,OUT045,815.43964
FDU60,OUT013,2683.964
FDC59,OUT046,1001.5351
FDP36,OUT035,932.522
NCM19,OUT017,1866.2957
FDL16,OUT035,741.0749
FDE50,OUT018,2850.0708
NCR18,OUT013,712.7085
NCD30,OUT035,1565.9573
FDH31,OUT013,1604.1427
FDD56,OUT019,443.48447
FDC47,OUT049,3861.8408
FDZ21,OUT045,1517.6992
FDM01,OUT049,1678.8243
FDF24,OUT013,1347.7019
FDW23,OUT017,723.5192
FDY52,OUT018,833.8978
DRH37,OUT027,4174.5713
DRO47,OUT027,2992.9353
FDR25,OUT049,4090.2336
FDQ24,OUT027,6126.917
DRJ51,OUT018,3403.9744
NCU06,OUT035,3939.2864
NCV18,OUT018,1190.1309
NCC06,OUT027,3266.7556
FDZ01,OUT018,1459.7816
FDT14,OUT017,2064.1348
FDD11,OUT019,739.68164
FDN09,OUT017,3972.076
NCO18,OUT010,478.99658
FDZ50,OUT045,3147.3884
FDS44,OUT013,3925.8425
FDI36,OUT045,3147.3884
FDA26,OUT010,558.8168
NCY53,OUT049,1855.714
FDF32,OUT049,3240.855
FDF59,OUT010,340.49356
FDB20,OUT046,1244.6393
DRH11,OUT035,939.66815
FDT03,OUT049,2855.38
NCH06,OUT035,3901.6929
FDR55,OUT049,3160.6406
FDI10,OUT035,2911.208
FDZ12,OUT045,2143.132
FDM12,OUT049,3160.6406
DRB25,OUT045,1675.7606
NCS41,OUT013,3147.3884
NCT53,OUT049,2581.0525
NCD55,OUT013,695.15283
FDY08,OUT049,2156.3843
NCP55,OUT049,932.9645
FDA33,OUT013,2460.0532
FDQ33,OUT013,2467.3027
FDE45,OUT027,4745.337
FDT26,OUT013,2031.6989
NCV53,OUT049,3945.7217
FDK60,OUT027,2528.448
NCJ29,OUT046,1355.6178
FDI15,OUT045,4055.0427
FDX21,OUT013,1769.4631
FDV49,OUT019,766.5444
DRO59,OUT046,1254.6139
FDZ14,OUT045,2049.2134
FDP32,OUT027,3317.478
FDC33,OUT017,3166.7664
FDT14,OUT010,332.0182
NCN54,OUT027,2283.023
FDR57,OUT027,3592.3384
DRK12,OUT046,688.6511
FDX52,OUT049,3188.3994
FDX08,OUT010,516.75397
FDP10,OUT010,322.88992
NCP50,OUT045,1259.0702
NCL06,OUT013,3979.8586
FDP25,OUT013,3513.1592
FDE53,OUT013,1680.2169
FDL27,OUT017,1203.0085
FDC35,OUT049,3528.6196
DRJ47,OUT010,433.2721
FDD16,OUT018,1077.0017
NCN42,OUT049,2484.3826
FDC38,OUT027,3351.0918
NCO07,OUT045,3543.1262
FDQ20,OUT049,716.81555
FDI32,OUT046,1884.3871
FDN20,OUT010,384.05984
DRJ51,OUT027,6060.0107
FDU08,OUT045,1546.5797
DRN37,OUT019,389.81592
FDD05,OUT010,357.37918
FDW15,OUT046,2467.3027
FDI52,OUT046,2040.174
DRM11,OUT049,3960.631
NCO06,OUT045,689.2293
FDU38,OUT049,3160.6406
FDU59,OUT018,2299.8782
FDJ10,OUT046,2127.5647
FDM13,OUT049,2074.4414
NCJ30,OUT019,389.81592
FDM45,OUT018,1769.7042
FDP36,OUT045,816.0178
NCD30,OUT010,346.78537
FDN48,OUT017,1532.6205
FDY32,OUT049,2604.8562
FDU47,OUT046,2143.132
FDF17,OUT019,637.0176
FDP34,OUT017,2610.982
FDA47,OUT049,2604.8562
DRD27,OUT027,2573.0085
FDW38,OUT045,911.8152
FDZ15,OUT019,392.09778
FDZ03,OUT027,5134.772
NCN19,OUT049,3188.3994
FDG02,OUT035,3194.5251
FDS31,OUT035,3166.7664
FDW43,OUT019,567.1507
FDZ47,OUT010,322.88992
FDO57,OUT017,2603.2542
NCL07,OUT013,695.15283
NCV42,OUT013,1773.9194
FDP40,OUT017,1866.2957
FDP48,OUT019,524.9929
FDH21,OUT017,2643.1973
NCP02,OUT049,1019.2435
FDK24,OUT049,828.6918
FDC41,OUT045,1184.2091
FDF08,OUT017,1380.4523
FDO49,OUT017,857.0194
FDS56,OUT027,6517.875
FDX46,OUT018,829.4415
FDQ07,OUT013,3731.2021
FDC32,OUT010,313.44858
FDT21,OUT019,686.1535
FDG58,OUT045,2467.3027
FDW14,OUT049,1370.3079
DRA12,OUT027,3367.9775
FDV27,OUT013,1413.8628
DRD25,OUT013,1842.4618
DRF48,OUT027,4910.0293
FDX24,OUT017,1537.0768
DRJ51,OUT046,3848.5886
FDE45,OUT045,2948.8745
FDE14,OUT046,1680.2169
FDG53,OUT045,2132.0212
FDT08,OUT046,2471.7593
DRC27,OUT027,6067.2935
FDG20,OUT035,2918.9614
FDC21,OUT046,1680.2169
FDV31,OUT018,2644.1272
FDB58,OUT045,2160.0178
FDV23,OUT046,2053.2322
FDA25,OUT019,322.88992
FDC15,OUT046,2591.604
FDU47,OUT049,2140.817
FDE23,OUT013,799.1132
FDS08,OUT013,2899.5835
FDW03,OUT027,2574.8843
FDJ60,OUT018,2272.3818
FDM34,OUT017,2133.8845
FDW33,OUT013,1675.7606
FDZ40,OUT013,903.3859
FDE33,OUT018,1078.2709
NCC06,OUT010,344.94986
FDU11,OUT046,1984.6891
FDL44,OUT017,2635.4695
NCZ29,OUT017,2072.61
FDG28,OUT010,663.15326
FDL12,OUT018,818.1065
FDD52,OUT017,1686.6628
FDO15,OUT013,1167.3044
NCN29,OUT027,1306.7175
FDW36,OUT013,1675.7606
FDB21,OUT046,3925.8425
FDZ28,OUT013,2044.6304
FDY10,OUT035,1908.221
DRG39,OUT017,923.46844
FDN28,OUT013,1680.2169
FDV15,OUT035,1695.1382
DRI13,OUT035,3552.7656
FDH20,OUT046,1546.5797
FDY51,OUT013,3731.2021
FDE16,OUT013,3543.1262
FDX40,OUT018,536.90424
FDC48,OUT018,1078.2709
FDS14,OUT046,2463.284
FDX56,OUT017,3617.9785
FDI10,OUT046,2891.83
FDI14,OUT013,2143.132
DRM48,OUT013,703.1674
NCH07,OUT027,4142.356
FDY26,OUT013,3449.5056
FDD02,OUT027,2997.3918
FDM12,OUT046,3147.3884
DRF01,OUT010,351.34882
FDV36,OUT046,2057.0598
DRI59,OUT013,3758.961
FDV03,OUT018,2155.8083
FDO39,OUT017,3194.5251
NCB07,OUT018,2822.312
FDH38,OUT027,2985.6858
FDZ13,OUT035,844.2741
NCZ30,OUT046,2045.9827
NCA06,OUT035,708.60693
FDB04,OUT049,1365.8516
FDN50,OUT013,1518.662
NCG06,OUT049,3830.7615
NCY17,OUT018,569.3722
FDC23,OUT046,2914.4163
FDK33,OUT049,3501.451
FDR03,OUT049,3556.3784
FDZ07,OUT045,1065.7952
FDO38,OUT013,1255.5767
FDS59,OUT046,1680.2169
DRM11,OUT019,669.23706
FDX52,OUT027,5310.4487
DRJ35,OUT018,797.75964
NCP53,OUT046,3932.4695
FDW15,OUT019,365.6015
DRI47,OUT045,2484.1885
DRZ11,OUT035,2072.61
FDS02,OUT013,3147.3884
DRD49,OUT018,3493.488
FDW38,OUT049,889.66077
FDR21,OUT019,428.0994
FDE40,OUT013,1035.9589
FDI02,OUT045,1769.4631
FDQ04,OUT045,703.5634
FDY14,OUT017,4177.204
NCT54,OUT046,1542.1234
DRD25,OUT017,1861.8394
DRE01,OUT045,3904.7107
FDJ12,OUT010,599.1737
NCZ05,OUT049,1689.0128
DRB25,OUT019,322.88992
NCC31,OUT045,2623.8193
FDM16,OUT045,1249.0956
DRG11,OUT049,1689.0128
FDV24,OUT027,3599.588
FDV43,OUT046,721.69727
FDG05,OUT018,2155.8083
FDV23,OUT010,357.37918
FDI58,OUT018,1332.4436
FDQ11,OUT017,4094.3857
FDC05,OUT027,5282.69
FDF40,OUT013,3936.5864
FDU02,OUT018,3423.743
FDT32,OUT013,3053.7678
NCF06,OUT017,3791.228
FDT46,OUT013,831.5038
FDR58,OUT010,313.44858
FDY04,OUT046,2611.3901
FDT58,OUT045,2722.6572
FDE46,OUT049,2484.3826
DRH11,OUT017,939.66815
DRI51,OUT046,2911.6162
FDC35,OUT017,3554.9739
FDP45,OUT035,4052.873
FDC45,OUT017,2774.2505
FDU01,OUT045,3081.5266
FDJ53,OUT010,340.49356
FDJ46,OUT017,2915.6646
FDX07,OUT013,3081.5266
NCI30,OUT049,3853.7192
FDE47,OUT027,3279.8137
FDV48,OUT045,1259.0702
FDN16,OUT019,322.88992
FDM52,OUT013,2484.1885
FDA32,OUT027,5558.3125
FDH05,OUT017,3888.195
FDW25,OUT010,322.32724
FDQ09,OUT046,1884.3871
NCM17,OUT010,130.74683
DRM59,OUT046,2460.0532
FDV47,OUT027,2325.0247
DRE15,OUT035,1194.5332
FDS25,OUT010,322.88992
NCZ05,OUT018,1455.3253
NCV05,OUT019,365.6015
DRM37,OUT046,3147.3884
FDV58,OUT027,5197.491
FDN22,OUT027,5947.4756
NCO06,OUT049,702.48145
FDT56,OUT019,190.66827
FDM02,OUT013,1362.0375
FDA09,OUT046,2994.9277
NCC06,OUT035,2076.4377
NCL54,OUT049,2847.2283
NCB55,OUT017,989.80914
FDB12,OUT017,1695.1382
NCA54,OUT049,2940.5945
NCS38,OUT049,1897.6393
FDC02,OUT049,4016.1633
FDK44,OUT019,443.48447
FDE16,OUT035,3582.7327
NCS05,OUT035,2163.8284
FDZ59,OUT045,2722.6572
FDI20,OUT017,3527.493
FDQ14,OUT046,2458.8274
FDF53,OUT017,2989.033
FDW25,OUT017,1393.7872
NCQ43,OUT010,322.88992
FDX52,OUT013,3175.1472
FDE28,OUT045,3848.5886
FDN15,OUT017,2163.8284
FDO28,OUT017,2004.0667
FDQ33,OUT045,2467.3027
FDM22,OUT010,159.10797
FDJ03,OUT017,826.9201
FDI16,OUT045,920.2905
FDI09,OUT027,6066.5894
FDX55,OUT013,3485.4004
FDS23,OUT027,3113.344
DRC12,OUT045,3120.2197
FDH41,OUT049,3526.4114
FDN01,OUT013,2891.83
FDV55,OUT045,2467.3027
NCJ19,OUT013,898.9296
NCY29,OUT010,159.10797
FDP03,OUT018,1769.7042
FDZ52,OUT045,1769.4631
FDH31,OUT010,327.34622
FDQ19,OUT018,3522.61
FDS15,OUT035,1695.1382
FDN32,OUT017,3257.5298
FDH32,OUT049,1612.9386
FDF33,OUT017,1793.297
FDJ22,OUT046,3053.7678
FDG56,OUT010,166.62491
FDC05,OUT046,3147.3884
FDK09,OUT013,3848.5886
NCV29,OUT045,2927.3423
NCC43,OUT019,660.8538
NCA42,OUT049,2637.0715
FDC10,OUT046,1884.3871
FDC16,OUT013,1349.1398
NCL17,OUT013,2143.132
FDA51,OUT035,1895.2893
FDW01,OUT017,2486.6807
NCF30,OUT045,2053.2322
FDN49,OUT013,680.5081
FDY20,OUT045,1417.3224
FDC15,OUT045,2458.8274
FDY24,OUT046,920.2905
NCG43,OUT017,1537.0768
FDA48,OUT013,3731.2021
NCF55,OUT017,708.02875
FDL38,OUT049,1443.9095
NCQ29,OUT018,3602.7542
FDC34,OUT017,2610.982
FDP36,OUT027,1339.1082
FDN50,OUT010,326.78354
FDO23,OUT049,1526.4951
FDT56,OUT013,898.9296
FDT13,OUT027,5162.531
FDZ03,OUT013,3147.3884
FDQ03,OUT010,737.71875
FDU44,OUT045,2591.604
FDD03,OUT049,3861.8408
NCH30,OUT013,1842.4618
FDS60,OUT010,184.45691
FDG08,OUT046,2891.83
FDX38,OUT017,826.3419
FDD22,OUT017,1903.7646
FDW51,OUT013,3515.3674
FDL09,OUT017,2734.3074
FDZ60,OUT045,1675.7606
NCH07,OUT046,2591.604
NCQ41,OUT049,3188.3994
FDW04,OUT049,2066.4844
FDI08,OUT027,6761.715
FDR19,OUT019,365.6015
FDV13,OUT046,1374.4097
FDB52,OUT017,4076.394
FDZ48,OUT027,2994.9365
NCO14,OUT049,828.6918
FDZ50,OUT013,3147.3884
FDN27,OUT019,202.00299
FDQ60,OUT013,2053.2322
FDR49,OUT017,844.2741
DRJ35,OUT027,1759.2692
DRI49,OUT017,1370.5391
FDB47,OUT017,3554.9739
FDP37,OUT010,330.30515
FDR26,OUT049,2808.5352
FDY31,OUT019,351.34882
FDC11,OUT045,1417.3224
DRP47,OUT035,4052.873
NCY54,OUT018,2636.3738
FDR27,OUT046,2127.5647
FDQ21,OUT019,183.31546
NCQ29,OUT035,4053.5833
FDJ02,OUT046,2484.1885
FDE21,OUT018,1680.8374
FDM39,OUT046,2899.5835
FDZ01,OUT017,1699.5945
NCB19,OUT018,1200.0441
FDU03,OUT046,2901.3071
FDP27,OUT049,3160.6406
DRF01,OUT045,2467.3027
FDM03,OUT049,1689.0128
FDV01,OUT046,2454.2446
FDS16,OUT046,2467.3027
FDO45,OUT035,1441.1562
NCX06,OUT035,3105.069
FDP13,OUT046,704.1416
NCR38,OUT018,3615.6235
FDA01,OUT013,907.8083
FDT26,OUT017,1895.2893
FDD44,OUT027,6898.558
FDB26,OUT013,912.2646
FDP45,OUT019,739.68164
NCP55,OUT046,919.71234
FDT23,OUT017,1273.9915
FDO51,OUT045,703.5634
FDA44,OUT046,915.25604
NCJ31,OUT018,3468.2153
FDX37,OUT045,1599.6864
NCD18,OUT049,3877.6863
FDN40,OUT027,3599.588
FDL33,OUT017,3166.7664
DRF48,OUT035,3166.7664
FDW08,OUT035,1695.1382
FDX39,OUT018,3130.505
FDB38,OUT049,2598.3784
FDY46,OUT018,2822.312
NCB06,OUT049,2604.8562
FDA34,OUT035,2943.4233
FDA35,OUT045,2053.2322
FDQ07,OUT035,3525.0068
FDU32,OUT045,2070.118
FDU26,OUT013,2049.2134
FDU13,OUT010,365.6015
FDO09,OUT035,4053.5833
FDW03,OUT019,327.34622
FDB38,OUT013,2585.1262
FDL26,OUT010,365.6015
NCN43,OUT045,2070.118
FDH08,OUT045,3876.3474
NCC31,OUT019,442.17657
FDH14,OUT035,2151.3992
FDL40,OUT017,1565.9573
FDD20,OUT035,2089.4958
NCV53,OUT035,3972.076
FDD16,OUT045,1183.631
FDP24,OUT035,1991.0087
FDQ25,OUT045,2924.0454
FDM38,OUT035,941.40063
NCT18,OUT010,488.99503
FDM34,OUT049,2127.7588
DRH37,OUT010,389.81592
NCE07,OUT013,2160.0178
FDG12,OUT013,1877.1375
FDB59,OUT010,541.6234
FDS10,OUT018,2631.4636
FDN21,OUT010,431.9642
FDM02,OUT045,1426.201
FDO44,OUT049,1855.714
NCN17,OUT017,1695.1382
FDH16,OUT018,1332.4436
FDL44,OUT046,2585.1262
FDY47,OUT017,2072.61
DRI39,OUT046,911.8152
NCX54,OUT018,1459.7816
FDE59,OUT046,689.2293
FDO46,OUT045,3175.1472
DRE13,OUT046,1365.531
FDW14,OUT013,1405.3875
FDF35,OUT046,1675.7606
FDO50,OUT019,322.32724
DRF49,OUT017,1903.7646
FDT60,OUT049,2066.4844
FDP38,OUT045,824.3183
FDA31,OUT027,4682.7847
FDY52,OUT010,166.0468
FDD03,OUT027,6060.0107
FDN52,OUT018,1200.0441
FDU20,OUT010,400.57315
FDD22,OUT035,1788.8407
NCB55,OUT019,159.10797
FDN27,OUT045,1727.2092
FDD16,OUT013,1251.1543
FDW48,OUT046,1259.0702
DRN35,OUT045,689.2293
FDX25,OUT049,3008.18
DRD49,OUT049,3892.395
FDE21,OUT019,392.95236
FDN44,OUT035,2643.1973
DRC01,OUT049,800.4314
NCK30,OUT046,3973.6753
FDU39,OUT013,903.3859
FDB49,OUT013,1604.1427
FDS12,OUT045,2053.2322
FDR57,OUT018,2288.1897
FDX22,OUT027,5564.8804
FDC60,OUT013,1409.4065
NCE42,OUT049,3654.2532
NCK42,OUT049,3514.498
DRE01,OUT017,3944.3171
FDE57,OUT018,1848.5236
DRK59,OUT019,632.29047
FDB10,OUT027,6090.565
FDQ25,OUT046,2924.0454
FDY26,OUT017,3557.46
FDG28,OUT049,3917.963
FDM14,OUT049,1693.4691
NCH29,OUT049,1589.1345
FDD48,OUT049,1914.5249
FDC17,OUT045,3543.1262
DRH49,OUT027,2329.4812
FDN44,OUT018,2312.325
FDC29,OUT045,1901.2727
DRK01,OUT019,313.44858
FDD48,OUT017,1920.6503
FDB59,OUT013,3081.5266
FDY45,OUT010,802.68604
FDX60,OUT035,1273.9915
FDT09,OUT010,359.62604
DRB24,OUT018,2172.694
FDL13,OUT035,3888.195
FDN16,OUT035,1695.1382
FDK57,OUT013,2053.2322
FDO22,OUT027,2232.9338
FDC57,OUT010,459.85294
FDZ13,OUT027,1316.1743
FDW27,OUT013,2467.3027
FDX10,OUT049,701.90326
FDY08,OUT018,1851.4066
FDA49,OUT017,1389.3309
FDC32,OUT018,1352.2123
FDO04,OUT035,939.08997
NCZ54,OUT013,2591.604
FDY40,OUT045,815.43964
FDW36,OUT045,1675.7606
FDE11,OUT017,3229.771
DRE37,OUT045,3147.3884
NCK19,OUT017,3166.7664
FDT19,OUT035,2911.208
FDE56,OUT045,1006.5696
FDZ57,OUT010,340.49356
FDB35,OUT035,1532.6205
FDF09,OUT010,52.351875
FDO34,OUT046,2754.8726
FDA55,OUT046,3794.2068
NCM18,OUT035,1025.9471
FDJ20,OUT019,340.49356
DRQ35,OUT019,340.49356
FDG02,OUT013,3175.1472
NCU29,OUT018,2172.694
FDL27,OUT027,1816.5834
NCA54,OUT035,2946.7202
FDJ32,OUT035,1020.9127
FDB21,OUT019,646.1365
FDR46,OUT035,2486.6807
FDZ32,OUT046,1680.2169
DRF36,OUT017,3194.5251
NCU54,OUT017,3513.0935
NCI31,OUT017,708.60693
DRA59,OUT035,3166.7664
NCC55,OUT045,688.6511
FDE44,OUT018,663.69275
NCN26,OUT018,1680.8374
FDC11,OUT049,1374.3269
FDV24,OUT035,2479.4312
FDR40,OUT019,307.9917
NCQ17,OUT049,2604.8562
FDC46,OUT045,3210.393
NCM18,OUT046,1065.7952
FDK16,OUT046,1542.1234
FDI28,OUT017,1278.4478
FDS11,OUT018,3346.0774
DRD13,OUT046,1065.217
FDL36,OUT035,1436.7
FDI27,OUT013,790.6379
FDJ53,OUT019,376.06674
FDS44,OUT045,3953.6013
FDE28,OUT046,3848.5886
FDQ33,OUT018,2175.577
FDB37,OUT017,3946.8032
FDQ31,OUT045,1361.0747
NCQ05,OUT046,2484.1885
FDE10,OUT013,2127.5647
FDF38,OUT017,722.94104
FDE50,OUT019,487.61185
DRG37,OUT010,382.48712
NCH06,OUT049,3947.3398
FDY14,OUT045,4137.5977
FDO27,OUT017,1561.501
FDQ19,OUT049,3966.8535
FDZ26,OUT019,604.5316
FDN51,OUT013,3881.6187
FDK20,OUT035,2089.4958
FDD40,OUT018,2850.0708
DRI25,OUT018,747.6188
FDH56,OUT017,1903.7646
FDI36,OUT027,5282.69
DRH11,OUT018,748.19696
NCV18,OUT017,1370.5391
DRI01,OUT049,2937.2976
DRE48,OUT049,3188.3994
FDS51,OUT035,1025.369
FDM38,OUT017,844.2741
FDB60,OUT027,5310.4487
FDY58,OUT035,3915.9539
FDY22,OUT045,2143.132
FDF11,OUT027,6095.0522
FDZ51,OUT035,1561.501
FDQ45,OUT017,3194.5251
FDF17,OUT035,3166.7664
NCF31,OUT027,3828.7878
FDA37,OUT013,2053.2322
FDO51,OUT046,703.5634
FDF34,OUT013,3175.1472
FDD57,OUT018,1365.7804
FDO37,OUT046,3876.3474
FDR49,OUT049,838.1486
FDS39,OUT049,2173.27
FDI48,OUT027,1626.0579
DRM35,OUT049,2912.8357
FDV57,OUT035,3014.3057
FDZ55,OUT013,2599.684
FDI28,OUT035,1278.4478
FDS21,OUT045,1065.217
FDT34,OUT013,1680.2169
DRI25,OUT035,939.08997
FDT47,OUT010,346.78537
DRH39,OUT045,1241.1984
NCD54,OUT045,2297.0662
FDU16,OUT027,2334.938
NCW29,OUT045,2144.4504
FDV25,OUT027,5505.2617
FDM56,OUT035,1788.8407
FDZ04,OUT027,1941.5798
FDG59,OUT019,52.930008
FDI56,OUT045,1417.3224
FDS33,OUT035,1436.7
FDC23,OUT049,2874.987
FDT11,OUT049,3136.004
FDG17,OUT045,3932.4695
FDZ44,OUT045,1901.2727
FDJ52,OUT013,2623.8193
DRI23,OUT046,2552.911
DRE15,OUT010,299.51633
NCF07,OUT013,1680.2169
NCR29,OUT049,928.5082
FDE44,OUT019,130.74683
FDT23,OUT035,1273.9915
NCG06,OUT017,3857.1157
NCU41,OUT010,459.85294
FDH46,OUT017,1699.5945
FDV31,OUT013,2899.5835
NCT41,OUT027,3841.217
FDE22,OUT027,4174.5713
FDC26,OUT045,1769.4631
DRF51,OUT017,700.1316
NCY53,OUT019,376.06674
FDY21,OUT017,3166.7664
FDL27,OUT013,1048.8905
FDZ34,OUT049,3160.6406
NCF43,OUT010,316.5711
FDC21,OUT035,1699.5945
FDL26,OUT013,2467.3027
FDT25,OUT010,340.49356
