Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCK42,OUT035,2691.779
DRJ13,OUT027,2805.6694
DRD15,OUT017,2691.779
FDM27,OUT045,2313.5593
FDZ50,OUT018,2394.3267
FDC04,OUT046,2691.779
FDF50,OUT049,2422.3403
FDP15,OUT045,2708.2344
FDK46,OUT035,2708.2344
FDZ56,OUT018,2318.178
FDY60,OUT049,2309.3196
FDB10,OUT035,2691.779
FDR57,OUT045,2313.5593
FDU58,OUT049,2422.3403
FDH02,OUT046,1990.6173
FDP48,OUT013,2422.3403
FDI46,OUT035,2708.2344
FDW56,OUT013,2422.3403
NCM19,OUT010,1600.9504
FDS50,OUT027,3194.203
FDK24,OUT013,1744.4043
FDO36,OUT017,2419.281
FDK45,OUT027,2467.8232
NCL05,OUT045,1745.0039
FDL32,OUT018,2083.5413
FDA28,OUT049,2104.8938
FDY36,OUT018,1815.511
FDP32,OUT018,2083.5413
FDL50,OUT046,2108.553
DRC24,OUT049,2309.3196
NCS18,OUT017,2001.6244
FDD16,OUT017,1856.4923
NCV18,OUT013,1992.766
FDX07,OUT046,2419.281
NCZ05,OUT027,2297.3486
NCI31,OUT013,1744.4043
FDK14,OUT049,1974.6254
NCR06,OUT045,1745.7838
NCF54,OUT049,2397.5798
DRG23,OUT010,1633.059
FDD53,OUT046,1745.7838
NCM31,OUT027,2474.2175
FDT16,OUT017,2708.2344
FDR40,OUT035,1908.0062
DRG25,OUT017,2419.281
FDT10,OUT035,1837.3488
FDY32,OUT013,2309.3196
FDN50,OUT035,2001.6244
FDZ35,OUT019,1604.9185
NCP54,OUT045,2108.553
NCD07,OUT035,2007.4323
FDS02,OUT018,2424.7886
DRN59,OUT018,1734.5022
DRB24,OUT013,2309.3196
FDP37,OUT027,2467.8232
DRB01,OUT018,2403.9595
FDR47,OUT046,2419.281
NCM31,OUT010,1606.3806
NCF06,OUT027,3184.9792
NCV17,OUT027,2474.8813
FDS10,OUT049,2422.3403
FDN52,OUT035,1990.6173
FDZ48,OUT013,2104.8938
FDJ48,OUT049,2694.6487
DRB13,OUT027,2931.423
FDV59,OUT017,2691.779
FDL32,OUT035,2007.4323
FDZ12,OUT035,2108.553
NCR06,OUT027,1853.7592
FDP51,OUT017,2108.553
FDY22,OUT013,2104.8938
FDZ38,OUT049,2397.5798
NCO54,OUT035,1787.6241
FDR23,OUT035,2401.8196
FDM38,OUT049,1786.2446
FDS25,OUT013,2039.3876
FDZ22,OUT013,1974.6254
FDZ20,OUT019,1693.5057
FDD45,OUT010,1588.019
FDN03,OUT049,2694.6487
NCW30,OUT046,2708.2344
FDY24,OUT027,2028.6641
FDJ26,OUT019,1683.135
FDM15,OUT049,2309.3196
NCW54,OUT027,2034.1321
FDA23,OUT045,2001.6244
FDA39,OUT019,1554.0072
FDZ12,OUT017,2313.5593
NCB42,OUT046,2107.773
FDL16,OUT046,1752.0074
FDO24,OUT019,1660.1688
NCP42,OUT046,2419.281
FDR19,OUT018,2276.29
DRL01,OUT045,2691.779
FDV37,OUT046,2419.281
FDI41,OUT010,1634.884
FDF58,OUT049,1835.9692
NCF43,OUT018,2083.5413
FDN02,OUT049,2681.6633
NCP41,OUT035,2000.8445
NCY17,OUT027,1876.9786
FDL58,OUT027,3241.2139
NCA30,OUT027,3043.145
FDE46,OUT018,2287.5623
FDY38,OUT035,2691.779
NCH29,OUT027,2290.5352
FDO20,OUT045,2708.2344
FDP44,OUT018,1982.4208
FDM02,OUT027,2303.0686
FDJ14,OUT027,2202.9136
FDH04,OUT010,1584.188
DRK23,OUT046,2708.2344
NCW05,OUT046,2000.8445
FDF12,OUT049,2309.3196
FDL51,OUT019,1684.8196
FDN03,OUT018,2535.615
DRJ37,OUT049,2309.3196
FDM12,OUT019,1674.0842
FDA16,OUT045,2691.779
NCB07,OUT017,2419.281
NCI17,OUT019,1600.4042
FDR51,OUT046,2313.5593
FDJ55,OUT045,2691.779
NCZ17,OUT013,1743.6244
FDU25,OUT013,1832.7463
NCG18,OUT045,2001.6244
DRM11,OUT017,2708.2344
FDH16,OUT035,2001.6244
FDZ04,OUT018,1815.511
NCX53,OUT035,2124.402
FDX38,OUT027,1901.2745
FDX09,OUT046,2413.61
NCW05,OUT018,1982.4208
NCS41,OUT017,2413.7773
FDI26,OUT046,2413.61
NCZ41,OUT027,2467.8232
NCK06,OUT046,2108.553
FDX23,OUT027,2297.3486
NCA42,OUT046,2313.5593
FDC20,OUT049,1786.2446
DRC49,OUT018,2276.29
FDX01,OUT013,2104.8938
FDC08,OUT045,2691.779
FDC02,OUT017,2734.191
FDK10,OUT045,2419.281
DRC24,OUT013,2309.3196
FDW16,OUT019,1600.789
NCU06,OUT018,2523.6343
DRA59,OUT045,2419.281
FDR24,OUT019,1604.7662
DRL35,OUT018,1728.2786
FDA49,OUT013,1992.766
NCC55,OUT046,1745.7838
DRD24,OUT019,1612.8488
NCE55,OUT049,2409.3704
FDT33,OUT045,2350.4314
NCT53,OUT013,2303.816
FDS26,OUT046,2708.2344
FDL22,OUT018,1982.4208
FDP44,OUT017,2001.6244
FDC52,OUT018,2287.5623
FDI53,OUT010,1638.6987
FDZ23,OUT046,2419.281
NCT18,OUT013,2422.3403
FDR13,OUT046,2108.553
FDB09,OUT010,1607.6324
FDZ60,OUT013,2003.7731
FDB11,OUT046,2691.779
FDC10,OUT018,2083.5413
FDW56,OUT035,2419.281
FDK14,OUT027,2275.9126
DRE27,OUT027,2301.3623
FDA38,OUT017,2691.779
FDT11,OUT045,2419.281
FDP15,OUT035,2708.2344
FDV27,OUT035,1990.6173
FDS36,OUT027,2297.3486
FDY40,OUT027,1912.2205
NCF19,OUT049,1750.6279
FDF53,OUT045,2414.462
FDS14,OUT027,2756.7144
FDE56,OUT046,1837.3488
FDZ19,OUT035,2413.61
FDZ46,OUT013,2003.7731
FDR16,OUT046,2691.779
FDG29,OUT018,1728.2786
NCE30,OUT017,2691.779
FDZ40,OUT046,1787.6241
FDG58,OUT018,2287.5623
DRH03,OUT013,2003.7731
FDZ47,OUT045,2001.6244
FDV04,OUT018,2287.5623
FDZ10,OUT018,2083.5413
FDG46,OUT017,2108.553
NCF07,OUT045,2001.6244
FDY44,OUT035,2419.281
FDB21,OUT013,2694.6487
FDS20,OUT035,2419.281
FDS49,OUT049,1913.89
FDX55,OUT027,3194.203
NCQ02,OUT018,2394.3267
FDR25,OUT013,2711.104
DRG39,OUT045,1787.6241
FDB46,OUT046,2691.779
NCC30,OUT018,2394.3267
FDE58,OUT035,2108.553
FDC05,OUT019,1688.4846
FDY15,OUT046,2313.5593
FDG14,OUT046,2313.5593
FDL08,OUT049,2694.6487
FDQ47,OUT013,1744.4043
FDN12,OUT035,2001.6244
FDW10,OUT013,2409.3704
FDD02,OUT035,2108.553
FDX35,OUT010,1711.5808
FDT35,OUT046,2350.4314
DRN47,OUT019,1668.5724
FDB11,OUT010,1699.4836
FDN20,OUT045,2350.4314
FDB59,OUT035,2419.281
FDJ58,OUT045,2401.8196
FDU60,OUT046,2350.4314
FDS03,OUT049,1835.9692
FDU40,OUT019,1672.0555
DRH15,OUT049,1750.6279
FDD04,OUT027,2783.5356
FDQ01,OUT046,2708.2344
FDF28,OUT035,2108.553
FDD22,OUT010,1607.1638
FDY19,OUT046,2108.553
FDN33,OUT035,2001.6244
FDV36,OUT035,2108.553
FDW01,OUT010,1631.7573
FDJ28,OUT049,2422.3403
FDB17,OUT035,2419.281
FDM40,OUT049,2104.8938
FDV46,OUT045,2108.553
FDQ44,OUT049,2104.8938
NCD42,OUT046,1745.0039
DRH37,OUT046,2313.5593
FDR10,OUT018,2287.5623
NCD06,OUT027,1901.5359
FDI53,OUT046,2313.5593
FDG16,OUT035,2691.779
DRB25,OUT046,2001.6244
FDY09,OUT046,2401.8196
FDX48,OUT045,2313.5593
FDC03,OUT010,1675.6515
FDT47,OUT035,2001.6244
FDW44,OUT027,2784.8337
FDT24,OUT017,1856.4923
FDT12,OUT019,1690.1046
NCS38,OUT035,2108.553
FDO39,OUT035,2419.281
FDA13,OUT046,1745.7838
FDO48,OUT035,2691.779
DRJ01,OUT017,2313.5593
FDD53,OUT018,1728.2786
NCT05,OUT049,2705.6003
FDQ51,OUT045,1752.0074
FDU60,OUT013,2334.4473
FDC59,OUT046,1837.3488
FDP36,OUT035,1787.6241
NCM19,OUT017,2007.4323
FDL16,OUT035,1745.7838
FDE50,OUT018,2394.3267
NCR18,OUT013,1744.4043
NCD30,OUT035,2001.6244
FDH31,OUT013,2003.7731
FDD56,OUT019,1655.7139
FDC47,OUT049,2694.6487
FDZ21,OUT045,2001.6244
FDM01,OUT049,2003.7731
FDF24,OUT013,1974.6254
FDW23,OUT017,1745.7838
FDY52,OUT018,1815.511
DRH37,OUT027,2822.6638
DRO47,OUT027,2467.8232
FDR25,OUT049,2711.104
FDQ24,OUT027,3328.0608
DRJ51,OUT018,2523.6343
NCU06,OUT035,2691.779
NCV18,OUT018,1956.3463
NCC06,OUT027,2467.8232
FDZ01,OUT018,1982.4208
FDT14,OUT017,2108.553
FDD11,OUT019,1695.1385
FDN09,OUT017,2691.779
NCO18,OUT010,1658.6356
FDZ50,OUT045,2419.281
FDS44,OUT013,2694.6487
FDI36,OUT045,2419.281
FDA26,OUT010,1677.6582
NCY53,OUT049,2038.6077
FDF32,OUT049,2422.3403
FDF59,OUT010,1607.6324
FDB20,OUT046,1856.4923
DRH11,OUT035,1787.6241
FDT03,OUT049,2422.3403
NCH06,OUT035,2691.779
FDR55,OUT049,2422.3403
FDI10,OUT035,2401.8196
FDZ12,OUT045,2108.553
FDM12,OUT049,2422.3403
DRB25,OUT045,2001.6244
NCS41,OUT013,2416.8367
NCT53,OUT049,2303.816
NCD55,OUT013,1744.4043
FDY08,OUT049,2104.8938
NCP55,OUT049,1786.2446
FDA33,OUT013,2309.3196
FDQ33,OUT013,2309.3196
FDE45,OUT027,3054.7605
FDT26,OUT013,2104.8938
NCV53,OUT049,2689.145
FDK60,OUT027,2301.3623
NCJ29,OUT046,1971.6968
FDI15,OUT045,2708.2344
FDX21,OUT013,2003.7731
FDV49,OUT019,1695.1385
DRO59,OUT046,1908.0062
FDZ14,OUT045,2108.553
FDP32,OUT027,2482.1548
FDC33,OUT017,2419.281
FDT14,OUT010,1607.6324
NCN54,OUT027,2197.1936
FDR57,OUT027,2707.564
DRK12,OUT046,1745.7838
FDX52,OUT049,2422.3403
FDX08,OUT010,1664.7339
FDP10,OUT010,1594.7604
NCP50,OUT045,1908.0062
NCL06,OUT013,2711.104
FDP25,OUT013,2681.6633
FDE53,OUT013,2003.7731
FDL27,OUT017,1837.3488
FDC35,OUT049,2681.6633
DRJ47,OUT010,1659.9863
FDD16,OUT018,1840.1516
NCN42,OUT049,2309.3196
FDC38,OUT027,2481.031
NCO07,OUT045,2691.779
FDQ20,OUT049,1744.4043
FDI32,OUT046,2108.553
FDN20,OUT010,1643.4781
DRJ51,OUT027,3328.0608
FDU08,OUT045,2001.6244
DRN37,OUT019,1645.7107
FDD05,OUT010,1607.6324
FDW15,OUT046,2313.5593
FDI52,OUT046,2108.553
DRM11,OUT049,2711.104
NCO06,OUT045,1745.7838
FDU38,OUT049,2422.3403
FDU59,OUT018,2287.5623
FDJ10,OUT046,2108.553
FDM13,OUT049,2104.8938
NCJ30,OUT019,1640.1621
FDM45,OUT018,2083.5413
FDP36,OUT045,1752.0074
NCD30,OUT010,1589.8035
FDN48,OUT017,2001.6244
FDY32,OUT049,2309.3196
FDU47,OUT046,2108.553
FDF17,OUT019,1723.8124
FDP34,OUT017,2313.5593
FDA47,OUT049,2309.3196
DRD27,OUT027,2297.3486
FDW38,OUT045,1787.6241
FDZ15,OUT019,1612.8488
FDZ03,OUT027,3054.7605
NCN19,OUT049,2422.3403
FDG02,OUT035,2419.281
FDS31,OUT035,2419.281
FDW43,OUT019,1693.0883
FDZ47,OUT010,1593.8838
FDO57,OUT017,2308.7402
NCL07,OUT013,1744.4043
NCV42,OUT013,2003.7731
FDP40,OUT017,2043.0468
FDP48,OUT019,1666.0427
FDH21,OUT017,2324.7747
NCP02,OUT049,1835.9692
FDK24,OUT049,1750.6279
FDC41,OUT045,1837.3488
FDF08,OUT017,1990.6173
FDO49,OUT017,1758.8939
FDS56,OUT027,3234.3577
FDX46,OUT018,1815.511
FDQ07,OUT013,2694.6487
FDC32,OUT010,1588.8022
FDT21,OUT019,1688.7644
FDG58,OUT045,2313.5593
FDW14,OUT049,1992.766
DRA12,OUT027,2474.399
FDV27,OUT013,1992.766
DRD25,OUT013,2039.3876
DRF48,OUT027,3001.3367
FDX24,OUT017,2001.6244
DRJ51,OUT046,2691.779
FDE45,OUT045,2419.281
FDE14,OUT046,2001.6244
FDG53,OUT045,2108.553
FDT08,OUT046,2313.5593
DRC27,OUT027,3328.0608
FDG20,OUT035,2413.61
FDC21,OUT046,2001.6244
FDV31,OUT018,2381.3567
FDB58,OUT045,2108.553
FDV23,OUT046,2108.553
FDA25,OUT019,1605.3871
FDC15,OUT046,2313.5593
FDU47,OUT049,2104.8938
FDE23,OUT013,1750.6279
FDS08,OUT013,2409.3704
FDW03,OUT027,2290.5352
FDJ60,OUT018,2287.5623
FDM34,OUT017,2108.553
FDW33,OUT013,2003.7731
FDZ40,OUT013,1786.2446
FDE33,OUT018,1923.5491
NCC06,OUT010,1609.8993
FDU11,OUT046,2108.553
FDL44,OUT017,2313.5593
NCZ29,OUT017,2124.402
FDG28,OUT010,1696.5322
FDL12,OUT018,1812.2881
FDD52,OUT017,2001.6244
FDO15,OUT013,1835.9692
NCN29,OUT027,1901.2745
FDW36,OUT013,2003.7731
FDB21,OUT046,2691.779
FDZ28,OUT013,2104.8938
FDY10,OUT035,2108.553
DRG39,OUT017,1787.6241
FDN28,OUT013,2003.7731
FDV15,OUT035,2001.6244
DRI13,OUT035,2691.779
FDH20,OUT046,2001.6244
FDY51,OUT013,2694.6487
FDE16,OUT013,2681.6633
FDX40,OUT018,1728.2786
FDC48,OUT018,1923.5491
FDS14,OUT046,2313.5593
FDX56,OUT017,2691.779
FDI10,OUT046,2401.8196
FDI14,OUT013,2104.8938
DRM48,OUT013,1744.4043
NCH07,OUT027,2805.6694
FDY26,OUT013,2681.6633
FDD02,OUT027,2467.8232
FDM12,OUT046,2419.281
DRF01,OUT010,1625.3094
FDV36,OUT046,2108.553
DRI59,OUT013,2694.6487
FDV03,OUT018,2287.5623
FDO39,OUT017,2419.281
NCB07,OUT018,2424.7886
FDH38,OUT027,2467.8232
FDZ13,OUT035,1752.0074
NCZ30,OUT046,2108.553
NCA06,OUT035,1745.7838
FDB04,OUT049,1992.766
FDN50,OUT013,2003.7731
NCG06,OUT049,2711.104
NCY17,OUT018,1728.2786
FDC23,OUT046,2419.281
FDK33,OUT049,2681.6633
FDR03,OUT049,2681.6633
FDZ07,OUT045,1837.3488
FDO38,OUT013,1908.7754
FDS59,OUT046,2001.6244
DRM11,OUT019,1698.669
FDX52,OUT027,3194.1396
DRJ35,OUT018,1812.2881
NCP53,OUT046,2686.2754
FDW15,OUT019,1634.1481
DRI47,OUT045,2313.5593
DRZ11,OUT035,2108.553
FDS02,OUT013,2422.3403
DRD49,OUT018,2523.6343
FDW38,OUT049,1786.2446
FDR21,OUT019,1661.3378
FDE40,OUT013,1835.9692
FDI02,OUT045,2001.6244
FDQ04,OUT045,1745.7838
FDY14,OUT017,2708.2344
NCT54,OUT046,2001.6244
DRD25,OUT017,2007.4323
DRE01,OUT045,2691.779
FDJ12,OUT010,1677.4951
NCZ05,OUT049,2002.9932
DRB25,OUT019,1612.8488
NCC31,OUT045,2313.5593
FDM16,OUT045,1856.4923
DRG11,OUT049,2003.7731
FDV24,OUT027,2687.932
FDV43,OUT046,1745.7838
FDG05,OUT018,2287.5623
FDV23,OUT010,1600.9504
FDI58,OUT018,1982.4208
FDQ11,OUT017,2708.2344
FDC05,OUT027,3186.199
FDF40,OUT013,2694.6487
FDU02,OUT018,2523.6343
FDT32,OUT013,2422.3403
NCF06,OUT017,2708.2344
FDT46,OUT013,1757.5144
FDR58,OUT010,1588.019
FDY04,OUT046,2313.5593
FDT58,OUT045,2338.687
FDE46,OUT049,2309.3196
DRH11,OUT017,1787.6241
DRI51,OUT046,2401.8196
FDC35,OUT017,2691.779
FDP45,OUT035,2708.2344
FDC45,OUT017,2350.4314
FDU01,OUT045,2419.281
FDJ53,OUT010,1607.6324
FDJ46,OUT017,2401.8196
FDX07,OUT013,2422.3403
NCI30,OUT049,2694.6487
FDE47,OUT027,2467.8232
FDV48,OUT045,1908.0062
FDN16,OUT019,1605.3871
FDM52,OUT013,2309.3196
FDA32,OUT027,3205.0063
FDH05,OUT017,2691.779
FDW25,OUT010,1582.7509
FDQ09,OUT046,2108.553
NCM17,OUT010,1557.3844
DRM59,OUT046,2313.5593
FDV47,OUT027,2270.1926
DRE15,OUT035,1837.3488
FDS25,OUT010,1607.7118
NCZ05,OUT018,1982.4208
NCV05,OUT019,1633.8231
DRM37,OUT046,2419.281
FDV58,OUT027,3287.488
FDN22,OUT027,3331.0105
NCO06,OUT049,1744.4043
FDT56,OUT019,1575.6775
FDM02,OUT013,1992.766
FDA09,OUT046,2419.281
NCC06,OUT035,2108.553
NCL54,OUT049,2397.5798
NCB55,OUT017,1834.1259
FDB12,OUT017,2001.6244
NCA54,OUT049,2422.3403
NCS38,OUT049,2104.8938
FDC02,OUT049,2711.104
FDK44,OUT019,1658.2539
FDE16,OUT035,2691.779
NCS05,OUT035,2124.402
FDZ59,OUT045,2338.687
FDI20,OUT017,2691.779
FDQ14,OUT046,2313.5593
FDF53,OUT017,2414.462
FDW25,OUT017,1990.6173
NCQ43,OUT010,1607.6324
FDX52,OUT013,2422.3403
FDE28,OUT045,2691.779
FDN15,OUT017,2108.553
FDO28,OUT017,2108.553
FDQ33,OUT045,2313.5593
FDM22,OUT010,1575.1589
FDJ03,OUT017,1752.0074
FDI16,OUT045,1787.6241
FDI09,OUT027,3397.914
FDX55,OUT013,2681.6633
FDS23,OUT027,2461.0098
DRC12,OUT045,2419.281
FDH41,OUT049,2681.6633
FDN01,OUT013,2397.5798
FDV55,OUT045,2313.5593
NCJ19,OUT013,1786.2446
NCY29,OUT010,1575.599
FDP03,OUT018,2083.5413
FDZ52,OUT045,2001.6244
FDH31,OUT010,1589.2578
FDQ19,OUT018,2523.6343
FDS15,OUT035,2001.6244
FDN32,OUT017,2419.281
FDH32,OUT049,2003.7731
FDF33,OUT017,2001.6244
FDJ22,OUT046,2419.281
FDG56,OUT010,1575.6488
FDC05,OUT046,2419.281
FDK09,OUT013,2694.6487
NCV29,OUT045,2408.1064
NCC43,OUT019,1687.0078
NCA42,OUT049,2309.3196
FDC10,OUT046,2108.553
FDC16,OUT013,1992.766
NCL17,OUT013,2120.743
FDA51,OUT035,2108.553
FDW01,OUT017,2313.5593
NCF30,OUT045,2108.553
FDN49,OUT013,1744.4043
FDY20,OUT045,1990.6173
FDC15,OUT045,2313.5593
FDY24,OUT046,1787.6241
NCG43,OUT017,2001.6244
FDA48,OUT013,2694.6487
NCF55,OUT017,1745.7838
FDL38,OUT049,1992.766
NCQ29,OUT018,2535.615
FDC34,OUT017,2313.5593
FDP36,OUT027,1903.6542
FDN50,OUT010,1586.3317
FDO23,OUT049,2003.7731
FDT56,OUT013,1786.2446
FDT13,OUT027,3041.8757
FDZ03,OUT013,2422.3403
FDQ03,OUT010,1726.9021
FDU44,OUT045,2313.5593
FDD03,OUT049,2694.6487
NCH30,OUT013,2003.7731
FDS60,OUT010,1664.0826
FDG08,OUT046,2401.8196
FDX38,OUT017,1752.0074
FDD22,OUT017,2108.553
FDW51,OUT013,2681.6633
FDL09,OUT017,2350.4314
FDZ60,OUT045,2001.6244
NCH07,OUT046,2313.5593
NCQ41,OUT049,2416.8367
FDW04,OUT049,2104.8938
FDI08,OUT027,3328.0608
FDR19,OUT019,1633.1516
FDV13,OUT046,1990.6173
FDB52,OUT017,2708.2344
FDZ48,OUT027,2467.8232
NCO14,OUT049,1750.6279
FDZ50,OUT013,2422.3403
FDN27,OUT019,1613.128
FDQ60,OUT013,2104.8938
FDR49,OUT017,1752.0074
DRJ35,OUT027,2057.3064
DRI49,OUT017,1972.4767
FDB47,OUT017,2691.779
FDP37,OUT010,1608.9636
FDR26,OUT049,2397.5798
FDY31,OUT019,1622.5491
FDC11,OUT045,1990.6173
DRP47,OUT035,2708.2344
NCY54,OUT018,2369.5662
FDR27,OUT046,2108.553
FDQ21,OUT019,1612.9851
NCQ29,OUT035,2702.7307
FDJ02,OUT046,2313.5593
FDE21,OUT018,2083.5413
FDM39,OUT046,2413.61
FDZ01,OUT017,2001.6244
NCB19,OUT018,1982.4208
FDU03,OUT046,2419.281
FDP27,OUT049,2422.3403
DRF01,OUT045,2313.5593
FDM03,OUT049,2003.7731
FDV01,OUT046,2313.5593
FDS16,OUT046,2313.5593
FDO45,OUT035,1990.6173
NCX06,OUT035,2419.281
FDP13,OUT046,1745.7838
NCR38,OUT018,2535.615
FDA01,OUT013,1786.2446
FDT26,OUT017,2108.553
FDD44,OUT027,3337.2441
FDB26,OUT013,1786.2446
FDP45,OUT019,1696.6409
NCP55,OUT046,1787.6241
FDT23,OUT017,1908.0062
FDO51,OUT045,1745.7838
FDA44,OUT046,1787.6241
NCJ31,OUT018,2523.6343
FDX37,OUT045,2001.6244
NCD18,OUT049,2694.6487
FDN40,OUT027,2710.0657
FDL33,OUT017,2419.281
DRF48,OUT035,2419.281
FDW08,OUT035,2001.6244
FDX39,OUT018,2521.0876
FDB38,OUT049,2309.3196
FDY46,OUT018,2394.3267
NCB06,OUT049,2303.816
FDA34,OUT035,2401.8196
FDA35,OUT045,2108.553
FDQ07,OUT035,2691.779
FDU32,OUT045,2108.553
FDU26,OUT013,2104.8938
FDU13,OUT010,1636.1857
FDO09,OUT035,2708.2344
FDW03,OUT019,1604.1353
FDB38,OUT013,2309.3196
FDL26,OUT010,1634.2539
NCN43,OUT045,2108.553
FDH08,OUT045,2691.779
NCC31,OUT019,1651.7506
FDH14,OUT035,2108.553
FDL40,OUT017,2001.6244
FDD20,OUT035,2108.553
NCV53,OUT035,2686.2754
FDD16,OUT045,1837.3488
FDP24,OUT035,2108.553
FDQ25,OUT045,2401.8196
FDM38,OUT035,1787.6241
NCT18,OUT010,1657.0781
FDM34,OUT049,2104.8938
DRH37,OUT010,1647.4431
NCE07,OUT013,2112.113
FDG12,OUT013,2104.8938
FDB59,OUT010,1688.4482
FDS10,OUT018,2394.3267
FDN21,OUT010,1658.8672
FDM02,OUT045,1990.6173
FDO44,OUT049,2003.7731
NCN17,OUT017,2000.8445
FDH16,OUT018,1982.4208
FDL44,OUT046,2313.5593
FDY47,OUT017,2108.553
DRI39,OUT046,1787.6241
NCX54,OUT018,1982.4208
FDE59,OUT046,1745.7838
FDO46,OUT045,2419.281
DRE13,OUT046,1990.6173
FDW14,OUT013,1992.766
FDF35,OUT046,2001.6244
FDO50,OUT019,1604.7662
DRF49,OUT017,2108.553
FDT60,OUT049,2104.8938
FDP38,OUT045,1752.0074
FDA31,OUT027,2800.8455
FDY52,OUT010,1577.0029
FDD03,OUT027,3328.0608
FDN52,OUT018,1982.4208
FDU20,OUT010,1607.6324
FDD22,OUT035,2001.6244
NCB55,OUT019,1576.75
FDN27,OUT045,2108.553
FDD16,OUT013,1908.7754
FDW48,OUT046,1908.0062
DRN35,OUT045,1745.7838
FDX25,OUT049,2422.3403
DRD49,OUT049,2694.6487
FDE21,OUT019,1612.8488
FDN44,OUT035,2313.5593
DRC01,OUT049,1750.6279
NCK30,OUT046,2708.2344
FDU39,OUT013,1786.2446
FDB49,OUT013,2003.7731
FDS12,OUT045,2108.553
FDR57,OUT018,2287.5623
FDX22,OUT027,3221.84
FDC60,OUT013,1992.766
NCE42,OUT049,2694.6487
NCK42,OUT049,2681.6633
DRE01,OUT017,2691.779
FDE57,OUT018,2083.5413
DRK59,OUT019,1694.8113
FDB10,OUT027,3336.0015
FDQ25,OUT046,2401.8196
FDY26,OUT017,2673.785
FDG28,OUT049,2694.6487
FDM14,OUT049,2003.7731
NCH29,OUT049,2002.9932
FDD48,OUT049,2104.8938
FDC17,OUT045,2691.779
DRH49,OUT027,2263.5605
FDN44,OUT018,2287.5623
FDC29,OUT045,2108.553
DRK01,OUT019,1600.0057
FDD48,OUT017,2108.553
FDB59,OUT013,2422.3403
FDY45,OUT010,1699.5819
FDX60,OUT035,1908.0062
FDT09,OUT010,1603.6724
DRB24,OUT018,2287.5623
FDL13,OUT035,2691.779
FDN16,OUT035,2001.6244
FDK57,OUT013,2104.8938
FDO22,OUT027,2191.8972
FDC57,OUT010,1675.727
FDZ13,OUT027,1912.2205
FDW27,OUT013,2309.3196
FDX10,OUT049,1744.4043
FDY08,OUT018,2083.5413
FDA49,OUT017,1990.6173
FDC32,OUT018,1982.4208
FDO04,OUT035,1787.6241
NCZ54,OUT013,2309.3196
FDY40,OUT045,1752.0074
FDW36,OUT045,2001.6244
FDE11,OUT017,2419.281
DRE37,OUT045,2419.281
NCK19,OUT017,2419.281
FDT19,OUT035,2401.8196
FDE56,OUT045,1837.3488
FDZ57,OUT010,1607.1638
FDB35,OUT035,2001.6244
FDF09,OUT010,1554.8876
FDO34,OUT046,2350.4314
FDA55,OUT046,2691.779
NCM18,OUT035,1837.3488
FDJ20,OUT019,1611.8192
DRQ35,OUT019,1606.3406
FDG02,OUT013,2422.3403
NCU29,OUT018,2276.29
FDL27,OUT027,2051.2798
NCA54,OUT035,2419.281
FDJ32,OUT035,1837.3488
FDB21,OUT019,1686.76
FDR46,OUT035,2313.5593
FDZ32,OUT046,2001.6244
DRF36,OUT017,2419.281
NCU54,OUT017,2691.779
NCI31,OUT017,1745.7838
DRA59,OUT035,2419.281
NCC55,OUT045,1745.7838
FDE44,OUT018,1734.5022
NCN26,OUT018,2083.5413
FDC11,OUT049,1992.766
FDV24,OUT035,2313.5593
FDR40,OUT019,1590.824
NCQ17,OUT049,2303.816
FDC46,OUT045,2419.281
NCM18,OUT046,1837.3488
FDK16,OUT046,2001.6244
FDI28,OUT017,1933.4371
FDS11,OUT018,2523.6343
DRD13,OUT046,1837.3488
FDL36,OUT035,1990.6173
FDI27,OUT013,1750.6279
FDJ53,OUT019,1612.8488
FDS44,OUT045,2691.779
FDE28,OUT046,2691.779
FDQ33,OUT018,2287.5623
FDB37,OUT017,2691.779
FDQ31,OUT045,1990.6173
NCQ05,OUT046,2308.0557
FDE10,OUT013,2104.8938
FDF38,OUT017,1745.7838
FDE50,OUT019,1675.727
DRG37,OUT010,1661.478
NCH06,OUT049,2694.6487
FDY14,OUT045,2708.2344
FDO27,OUT017,2001.6244
FDQ19,OUT049,2694.6487
FDZ26,OUT019,1696.2693
FDN51,OUT013,2711.104
FDK20,OUT035,2108.553
FDD40,OUT018,2403.9595
DRI25,OUT018,1770.1189
FDH56,OUT017,2108.553
FDI36,OUT027,3194.1396
DRH11,OUT018,1770.1189
NCV18,OUT017,1972.4767
DRI01,OUT049,2397.5798
DRE48,OUT049,2422.3403
FDS51,OUT035,1837.3488
FDM38,OUT017,1752.0074
FDB60,OUT027,3194.1396
FDY58,OUT035,2691.779
FDY22,OUT045,2115.7722
FDF11,OUT027,3302.2595
FDZ51,OUT035,2001.6244
FDQ45,OUT017,2419.281
FDF17,OUT035,2419.281
NCF31,OUT027,2752.6086
FDA37,OUT013,2104.8938
FDO51,OUT046,1745.7838
FDF34,OUT013,2422.3403
FDD57,OUT018,1982.4208
FDO37,OUT046,2691.779
FDR49,OUT049,1750.6279
FDS39,OUT049,2104.8938
FDI48,OUT027,2018.8595
DRM35,OUT049,2422.3403
FDV57,OUT035,2419.281
FDZ55,OUT013,2309.3196
FDI28,OUT035,1908.0062
